"Country","ISO_SOV1","Development_status","HDI_status","country_pop_size_2019","country_area_km2","WGI_GovEff_est","WGI_RQ_est","NDC_Commit_binary","Mitigation_blue_carbon","Adaptation_resilience","OECD_sc","Bio_Engage_sc","MEA_Membership","BEA_Membership","NGO_Environmental","Fees","ramsar.area.sc","ramsar.manage","WWT.ind.2020","SNM.ind.2020","MPA.ind.2020","SDA.ind.2020","NXA.ind.2020","mean_annual_funds"
"Madagascar","MDG","Least developed","L",26969307,581800,-1.14,-0.73,0,0,1,0.00119628738398075,6.411833689,50,2,1.71880371261602e-06,0,60.7606355932203,1,0,50.45070674,7.012389106,41.6302168,39.41644355,13.93
"Malaysia","MYS","Upper middle income","H",31949777,328550,1,0.67,0,0,1,0.00109572363415005,4.062701372,51,2,3.04367676152793e-06,0,8.1825811965812,1,12.432,63.39190973,8.638102044,43.30552089,39.03238828,9.21
"Maldives","MDV","Upper middle income","H",530953,300,-0.19,-0.48,0,0,0,0.41,4.587364303,31,0,0,NA,0,NA,4.321192951,14.13512792,0.512652254,49.67945782,3.677544472,NA
"Malta","MLT","High income","H",502653,320,0.86,0.96,1,0,0,0.003125,9.310410223,57,2,0,4.48333333333333,0.0138271604938272,1,0,28.30338942,78.11128256,100,61.63105925,0.59
"Marshall Islands","MHL","Upper middle income","H",58791,180,-1.47,-1.12,0,1,1,0.761111111111111,NA,40,0,0.00555555555555556,NA,6.15078947368421,1,0,1.710178663,2.381302975,100,1.113599457,NA
"Mauritania","MRT","Least developed","L",4525696,1030700,-0.5,-0.76,0,0,0,0.000395847482293587,4.239601467,52,3,0,0,70.7528735632184,1,0,39.69591422,0.100707657,55.09247059,43.40103208,0.6
"Mexico","MEX","Upper middle income","H",127575529,1943950,-0.16,0.1,0,1,1,0.000468633452506494,11.28356559,75,62,3.08649913835232e-06,3.5,299.7605,1,31.626,38.79417233,100,65.54672377,77.16845876,22.76
"Micronesia","FSM","Lower middle income","M",113815,700,-0.19,-0.96,0,0,0,0.204285714285714,53.4529501,30,0,0.00285714285714286,NA,0,NA,0.098970291,19.39430955,0.138238196,92.49072617,25.02639367,NA
"Montenegro","MNE","Upper middle income","H",622137,13450,0.16,0.37,1,0,0,0.0181412639405204,2.246865736,66,0,0,5.3,0,NA,8.37,19.21125217,0.55184131,88.10576343,82.39372153,NA
"Morocco","MAR","Lower middle income","M",36471769,446300,-0.12,-0.21,0,0,1,0.00243782209276272,2.479589699,67,12,0,1.5,69.7779166666667,1,5.4,38.94280962,0.470543538,96.9627354,64.0390028,3.12
"Mozambique","MOZ","Least developed","L",30366036,786380,-0.82,-0.82,0,0,0,0.00198250209822223,8.420218425,45,5,0,NA,487.872615384615,0,0.22,34.37585985,2.203064134,74.93045142,33.27474647,13.04
"Myanmar","MMR","Least developed","M",54045420,652790,-1.15,-0.76,0,0,1,0.00117036106558005,2.904732084,41,0,0,NA,20.6184615384615,0,0,53.71262065,3.586632182,51.80382306,49.57461641,NA
"Netherlands","NLD","High income","H",17332850,33670,1.8,1.86,1,0,0,0,6.960238995,119,16,0,6.13333333333333,40.3187234848485,1,100,39.97359633,100,100,100,NA
"New Zealand","NZL","High income","H",4917000,263310,1.67,1.88,1,0,0,0,12.58329279,70,9,0,2.2,9.42209302325581,1,79.895,57.52575245,100,100,74.72191825,NA
"Nicaragua","NIC","Lower middle income","M",6545502,120340,-0.77,-0.69,0,0,0,0.0113761010470334,6.995274278,62,6,0,0,16.0108648648649,0,0,24.07002734,7.518031282,96.45458372,64.02825295,2.27
"Nigeria","NGA","Lower middle income","L",200963599,910770,-1.09,-0.86,0,0,1,0.000713681829660617,4.805183112,60,2,1.09797204563172e-06,0,1.61397790055249,0,0.154,38.9635446,0,73.5977012,59.02353576,NA
"North Korea","PRK","Lower middle income",NA,25666161,120410,-1.4,-2.4,0,0,0,0.00102981479943526,NA,31,1,0,NA,1.2089552238806,1,0,62.85118563,0.232306318,NA,NA,NA
"Norway","NOR","High income","H",5347896,365107.85,1.86,1.8,1,0,0,0,4.398714375,119,45,0,5.68333333333333,5.95816853932584,1,64.285,39.31611648,43.77085419,100,98.41012232,NA
"Oman","OMN","High income","H",4974986,309500,0.26,0.29,0,0,1,0.000109854604200323,4.718981517,48,0,0,NA,0.0190767857142857,0,13.4,50.55121623,0.395837138,100,19.93200754,NA
"Pakistan","PAK","Lower middle income","M",216565318,770880,-0.68,-0.64,0,0,0,0.00108577210460772,7.303452006,55,3,0,NA,3662.58333333333,0,0.1,35.13385807,6.885313393,60.94577727,56.72581181,NA
"Palau","PLW","Upper middle income","H",18008,460,-0.05,-0.01,0,0,0,0.271739130434783,51.05820106,48,0,0.00217391304347826,NA,0,NA,40,NA,100,73.93640754,0,NA
"Panama","PAN","Upper middle income","H",4246439,74177,0.07,0.36,0,0,0,0.00509591922024347,9.53639625,71,1,1.34812677784219e-05,0,33.4450090909091,0,23.1,25.56894471,9.300957976,72.38241606,59.89156173,16.02
"Papua New Guinea","PNG","Lower middle income","M",8776109,452860,-0.81,-0.54,0,0,0,0.000909773439915206,8.344205655,52,1,6.62456388287771e-06,0,42.7536231884058,0,0,31.2570189,1.158732112,75.19682486,41.1252834,8.83
"Peru","PER","Upper middle income","H",32510453,1280000,-0.07,0.56,0,0,0,0.00125234375,8.473313176,72,12,1.5625e-06,0,55.1712258064516,1,46.421,37.11193261,1.592798448,69.0784129,12.93095138,16.28
"Philippines","PHL","Lower middle income","H",108116615,298170,0.05,0.01,0,1,1,0.00465170875674951,6.041193819,56,6,0,0,20.0256993577982,1,0.697,44.10594592,9.338295668,84.81521446,51.88712476,6.11
"Poland","POL","High income","H",37970874,306170,0.6,1.01,1,0,0,0,2.659631013,96,43,0,5.71666666666667,0,NA,60.9474,57.42872795,100,100,79.25806843,NA
"Portugal","PRT","High income","H",10269417,91605.6,1.15,0.97,1,0,0,0,5.568458828,91,12,0,4.28333333333333,26.6873913043478,1,54.984,22.33190057,41.1375878,100,86.95988599,56.93
"Qatar","QAT","High income","H",2832067,11490,0.71,0.68,0,0,0,0,3.022209307,37,0,0,NA,0,NA,70,26.62495608,0,93.20122326,35.59782644,0.34
"Republic of Mauritius","MUS","Upper middle income","H",1265711,2030,0.87,1,0,0,1,0.0689655172413793,5.997918165,59,1,0,0,0.075,1,2.5,19.98626665,0.004225323,50.87898012,47.52901761,1.31
"Romania","ROU","High income","H",19356544,230080,-0.28,0.46,1,0,0,0,2.544212773,92,33,0,6.83333333333333,0,NA,30.353,65.73128274,100,100,100,NA
"Russia","RUS","High income","H",144373535,16376870,0.15,-0.43,0,0,0,0,3.114872268,80,141,1.831851874015e-07,3.55,0,NA,18.5,60.48952878,17.96151898,75.69632477,86.2616303,NA
"Saint Lucia","LCA","Upper middle income","H",182790,610,0.23,0.23,0,0,1,0.108196721311475,NA,41,0,0,NA,0.0188022222222222,1,0.856416753,6.390057081,1.757341451,36.94432446,36.52017932,NA
"Samoa","WSM","Upper middle income","H",197097,2830,0.44,-0.22,0,0,0,0.0943462897526502,18.92589538,44,0,0.000353356890459364,0,0,NA,0.287250937,27.7297313,0.890564545,58.48127463,29.55423746,NA
"Sao Tome and Principe","STP","Least developed","M",215056,960,-0.63,-0.91,0,0,0,0.13125,NA,26,0,0,NA,0,NA,0.302381049,18.20401846,0,56.43811684,37.85270414,NA
"Saudi Arabia","SAU","High income","H",34268528,2149690,0.31,-0.07,0,1,1,7.44293363229117e-06,1.937151499,43,1,0,NA,0,NA,11.75,64.3000299,20.70147395,32.2386351,37.0845003,17.26
"Senegal","SEN","Least developed","L",16296364,192530,-0.06,-0.11,0,1,1,0.00659637459097284,3.87434928,68,8,5.19399574092349e-06,0,5,0,0.5,38.55063989,6.884475636,52.85282735,46.17730267,2.27
"Seychelles","SYC","Lower middle income","H",97625,460,0.52,-0.15,0,1,1,0.167391304347826,11.6929133,44,0,0,0,3.26103703703704,1,1.595019633,8.770078579,100,96.09634563,76.51254113,1.75
"Sierra Leone","SLE","Least developed","L",7813215,72180,-1.13,-0.88,0,0,1,0.00475200886672208,NA,46,0,0,NA,23.6,0,0,42.65359217,6.01753687,49.30646872,30.94060968,0.04
"Singapore","SGP","High income","H",5703569,709,2.23,2.13,0,0,1,0,5.266618187,40,1,0,0,0,NA,100,19.70315852,0,100,59.00922777,NA
"Solomon Islands","SLB","Least developed","M",669823,27990,-1,-0.83,0,0,0,0.0112897463379778,12.58440837,46,1,7.14540907466952e-05,0,0,NA,0,8.617992976,0.766411346,78.3901188,36.59032389,1.34
"South Africa","ZAF","Upper middle income","H",58558270,1213090,0.37,0.16,0,0,1,0.000965303481192657,6.478661574,74,20,4.12170572669794e-06,3.46666666666667,13.6006944444444,1,21.66,54.42049824,100,68.56683949,70.73742581,63.12
"South Korea","KOR","High income","H",51709098,97520,1.38,1.07,1,0,0,0,2.318638745,71,22,0,5.63333333333333,0,NA,76.8366,51.72394755,17.21380673,100,100,NA
"Spain","ESP","High income","H",47076781,499603.479,1,1.05,1,0,0,0,8.00386485,103,24,0,6.21666666666667,14.371512605042,1,91.512,36.17299414,100,100,100,NA
"Sri Lanka","LKA","Lower middle income","H",21803000,61864,-0.11,-0.18,0,1,1,0.0122203543256175,5.223505484,46,1,1.61644898487004e-05,NA,152.44,1,0,33.2080919,0.733315162,64.48931515,41.76129215,7.15
"Sudan","SDN","Least developed","L",42813238,1849233.715,-1.62,-1.67,0,0,1,0.000319591836989626,1.384446699,39,2,0,NA,77.6243093922652,0,0,24.73255082,100,65.40253664,64.25830318,NA
"Suriname","SUR","Upper middle income","H",581363,156000,-0.59,-0.68,0,1,1,0.000647435897435897,7.621134248,41,0,1.28205128205128e-05,NA,1.04347826086957,0,0.01,59.42270353,0,70.11048513,94.61589497,NA
"Sweden","SWE","High income","H",10285453,407310,1.83,1.8,0,0,0,0,7.416718017,108,29,0,7.03333333333333,9.04528260869565,1,100,63.58210035,100,100,100,NA
"Syria","SYR","Lower middle income","M",17070135,183630,-1.71,-1.76,0,0,0,0.00159015411425148,2.014930993,44,3,0,NA,0,NA,48,36.84670823,2.362425282,NA,NA,NA
"Taiwan","TWN","High income",NA,NA,36193,1.44,1.4,0,0,0,0,2.343071045,NA,NA,0,NA,0,NA,7.0794,53.39067783,8.393956166,100,100,NA
"Tanzania","TZA","Least developed","L",58005463,885800,-0.88,-0.64,0,0,1,0.00188530142244299,7.009271278,49,1,1.12892300745089e-06,NA,426.362857142857,1,1.44,43.96607839,9.550589696,58.26484366,21.86652671,9.17
"Thailand","THA","Upper middle income","H",69625582,510890,0.36,0.12,0,0,1,0.00147977059641019,2.681347096,54,7,1.76163166239308e-05,NA,40.2040860215054,1,1.989,33.05395177,16.94486353,100,57.41571696,NA
"Togo","TGO","Least developed","L",8082366,54390,-0.92,-0.68,0,0,1,0.00706012134583563,14.62568834,52,1,0,0,39.4,0,0,39.80981503,0,30.38738376,69.32909572,0.56
"Tonga","TON","Upper middle income","H",104494,720,0.16,-0.33,0,0,0,0.340277777777778,9.331433781,52,0,0.00138888888888889,NA,0,NA,0.30130562,34.06249331,0.515533418,100,30.99236794,NA
"Trinidad and Tobago","TTO","High income","H",1394973,5130,0.1,-0.15,0,0,0,0.00565302144249513,3.546518296,51,1,0,0,1.44719090909091,1,3.196265375,5.249076187,0.419385979,100,55.74661112,0.78
"Tunisia","TUN","Lower middle income","H",11694719,155360,-0.1,-0.44,0,0,0,0.0042610710607621,3.099567053,57,9,0,0,141.2775,1,43.04,24.3017264,9.885872311,91.04447889,77.31883701,2.84
"Turkey","TUR","Upper middle income","H",83429615,769630,0.05,-0.01,0,0,0,0.00062627496329405,1.633794911,63,23,0,2.4,0.897590361445783,0,30.401,57.3837879,0,82.82853599,85.20695263,10.24
"Ukraine","UKR","Lower middle income","H",44385155,579400,-0.3,-0.26,1,0,0,0.00123748705557473,2.245427136,69,29,0,NA,34.6830985915493,1,14.1267,79.4850363,26.12339933,64.88481117,88.37410362,30.59
"United Arab Emirates","ARE","High income","H",9770529,71020,1.38,0.98,0,1,1,0,6.503456213,41,5,0,NA,19.81625,1,76.8123,13.67513871,100,100,66.71373606,NA
"United Kingdom","GBR","High income","H",66834405,241930,1.44,1.63,0,0,0,0,5.979673345,112,34,0,3.61666666666667,275.085436363636,1,98.505,54.25359155,100,100,100,321.29
"United States","USA","High income","H",328239523,9147420,1.49,1.35,0,1,0,0,7.448909949,99,237,2.07708840306884e-06,8.11666666666667,240.622009433962,1,58.89,71.93550708,100,100,100,NA
"Uruguay","URY","High income","H",3461734,175020,0.7,0.51,0,0,1,0.00195977602559707,5.450778198,65,6,0,0,0,NA,2.15,71.4211689,3.261339371,54.70555474,18.11568341,NA
"Vanuatu","VUT","Least developed","M",299882,12190,-0.55,-0.46,0,0,0,0.0251025430680886,38.75662682,45,0,8.20344544708778e-05,NA,0,NA,0.034879448,33.01696947,0.058596411,7.266624327,25.49980491,NA
"Venezuela","VEN","Upper middle income","H",28515829,882050,-1.66,-2.36,0,0,1,0.000316308599285755,5.442560591,50,5,0,0,36.3928767123288,1,6.426,22.85420063,20.12165423,24.096932,58.61959484,NA
"Vietnam","VNM","Lower middle income","H",96462106,310070,0.04,-0.26,0,0,1,0.0060212210146096,3.030032513,42,9,6.4501564162931e-06,NA,7.774,0,0.3,50.3276493,3.790157263,51.47654721,39.97220885,NA
"Yemen","YEM","Least developed","L",29161922,527970,-2.28,-1.66,0,0,0,0.000526545068848609,1.440149638,32,0,0,NA,0.232,0,0,34.52789681,2.475685083,50.62545395,71.29947721,0.72
"Benin","BEN","Least developed","L",11801151,112760,-0.44,-0.38,0,0,1,0.00608371763036538,NA,56,2,0,NA,186.502857142857,0,0.0168,42.72359815,0,43.48336471,23.31614542,1.66
"Gambia","GMB","Least developed","L",2347706,10120,-0.63,-0.66,0,0,1,0.0209486166007905,17.93362926,39,4,0,NA,1.77522727272727,0,0.07643808,36.12383202,0,55.91024829,51.80934905,NA
"Saint Kitts and Nevis","KNA","High income","H",52834,260,0.54,0.5,0,0,0,0.0461538461538462,5.979673345,41,0,0,1.88333333333333,0,NA,0.606331651,11.52345261,44.13170742,37.1888186,43.53268355,NA
"Slovenia","SVN","High income","H",2087946,20136.4,1.08,1.01,1,0,0,0.000148983929600127,1.980832269,79,11,0,2.38333333333333,0,NA,89.088,47.02560053,NA,100,80.04389623,NA
"Monaco","MCO","High income",NA,38964,2.027,1.38,1.44,1,0,0,0,10.21934352,47,0,0.493339911198816,3.38333333333333,0.00188524590163934,1,100,NA,0.603568266,NA,NA,NA
"Lebanon","LBN","Upper middle income","H",6855713,10230,-0.83,-0.43,0,0,1,0.0528836754643206,2.303331138,47,4,0,NA,0.0532051282051282,0,38.164,34.064122,0,63.10829464,71.1151567,NA
